Epoch 1/200
Total loss: 94.0996, Reconstruction loss: 79.3614, KL loss: 147.3819
Total loss: 93.1904, Reconstruction loss: 78.5421, KL loss: 146.4827
Total loss: 92.6694, Reconstruction loss: 77.9828, KL loss: 146.8663
Total loss: 90.1490, Reconstruction loss: 75.4545, KL loss: 146.9448
Total loss: 87.3912, Reconstruction loss: 72.5256, KL loss: 148.6561
Total loss: 81.9155, Reconstruction loss: 66.9599, KL loss: 149.5559
Total loss: 80.6044, Reconstruction loss: 65.7434, KL loss: 148.6097
Total loss: 87.0550, Reconstruction loss: 72.0461, KL loss: 150.0882
Total loss: 82.6104, Reconstruction loss: 67.6121, KL loss: 149.9824
Total loss: 86.9248, Reconstruction loss: 71.7675, KL loss: 151.5730
Total loss: 88.2502, Reconstruction loss: 72.7763, KL loss: 154.7388
Total loss: 89.6606, Reconstruction loss: 73.9407, KL loss: 157.1987
Total loss: 87.0630, Reconstruction loss: 71.2309, KL loss: 158.3211
Total loss: 85.0902, Reconstruction loss: 69.3966, KL loss: 156.9359
Total loss: 84.8694, Reconstruction loss: 69.1659, KL loss: 157.0352
Total loss: 78.1559, Reconstruction loss: 62.4386, KL loss: 157.1724
Total loss: 82.7606, Reconstruction loss: 67.1477, KL loss: 156.1282
Total loss: 79.1334, Reconstruction loss: 63.1863, KL loss: 159.4707
Total loss: 83.3350, Reconstruction loss: 67.5653, KL loss: 157.6964
Total loss: 85.4214, Reconstruction loss: 69.3159, KL loss: 161.0544
Total loss: 80.3626, Reconstruction loss: 64.4342, KL loss: 159.2841
Total loss: 80.9253, Reconstruction loss: 65.3559, KL loss: 155.6939
Total loss: 79.8415, Reconstruction loss: 64.2761, KL loss: 155.6535
Total loss: 76.6990, Reconstruction loss: 61.2890, KL loss: 154.0997
Total loss: 82.0069, Reconstruction loss: 66.5634, KL loss: 154.4344
Total loss: 77.9561, Reconstruction loss: 62.3713, KL loss: 155.8480
Total loss: 80.2949, Reconstruction loss: 64.4408, KL loss: 158.5409
Total loss: 77.3815, Reconstruction loss: 62.3651, KL loss: 150.1640
Total loss: 87.2207, Reconstruction loss: 71.4033, KL loss: 158.1745
Total loss: 75.2151, Reconstruction loss: 60.1735, KL loss: 150.4160
Total loss: 80.2742, Reconstruction loss: 65.0410, KL loss: 152.3314
Total loss: 81.3274, Reconstruction loss: 66.1176, KL loss: 152.0979
Total loss: 82.5830, Reconstruction loss: 66.9473, KL loss: 156.3567
Total loss: 73.9385, Reconstruction loss: 59.1337, KL loss: 148.0477
Total loss: 80.3325, Reconstruction loss: 65.2623, KL loss: 150.7015
Total loss: 75.9933, Reconstruction loss: 61.0300, KL loss: 149.6330
Total loss: 77.0470, Reconstruction loss: 62.1235, KL loss: 149.2354
Total loss: 74.4717, Reconstruction loss: 59.6454, KL loss: 148.2636
Total loss: 76.4240, Reconstruction loss: 61.3880, KL loss: 150.3607
Total loss: 75.9958, Reconstruction loss: 61.2025, KL loss: 147.9336
Total loss: 74.6241, Reconstruction loss: 60.1310, KL loss: 144.9313
Total loss: 79.7055, Reconstruction loss: 65.0128, KL loss: 146.9271
Total loss: 78.0791, Reconstruction loss: 63.3876, KL loss: 146.9159
Total loss: 77.3074, Reconstruction loss: 62.7981, KL loss: 145.0933
Total loss: 79.0574, Reconstruction loss: 64.4243, KL loss: 146.3317
Total loss: 82.0023, Reconstruction loss: 67.5468, KL loss: 144.5554
Total loss: 84.4695, Reconstruction loss: 69.8615, KL loss: 146.0802
Total loss: 81.2138, Reconstruction loss: 66.9236, KL loss: 142.9011
Total loss: 80.3080, Reconstruction loss: 66.1795, KL loss: 141.2858
Total loss: 80.0164, Reconstruction loss: 65.8065, KL loss: 142.0988
Total loss: 75.9974, Reconstruction loss: 61.8180, KL loss: 141.7934
Total loss: 78.9203, Reconstruction loss: 64.7417, KL loss: 141.7867
Total loss: 82.6624, Reconstruction loss: 68.1276, KL loss: 145.3487
Total loss: 79.7724, Reconstruction loss: 65.1267, KL loss: 146.4566
Total loss: 80.0724, Reconstruction loss: 66.0503, KL loss: 140.2205
Total loss: 84.6787, Reconstruction loss: 70.5853, KL loss: 140.9349
Total loss: 86.5943, Reconstruction loss: 72.0466, KL loss: 145.4772
Total loss: 89.8046, Reconstruction loss: 75.4988, KL loss: 143.0578
Total loss: 90.5051, Reconstruction loss: 76.3314, KL loss: 141.7361
Total loss: 86.0397, Reconstruction loss: 71.5727, KL loss: 144.6703
Total loss: 85.3809, Reconstruction loss: 70.7609, KL loss: 146.2008
Total loss: 78.1795, Reconstruction loss: 63.6559, KL loss: 145.2360
Total loss: 75.0178, Reconstruction loss: 60.2545, KL loss: 147.6328
Epoch 81/200
Total loss: 82.6059, Reconstruction loss: 68.4456, KL loss: 141.6025
Total loss: 87.3561, Reconstruction loss: 72.8679, KL loss: 144.8827
Total loss: 92.2480, Reconstruction loss: 77.9055, KL loss: 143.4247
Total loss: 95.5321, Reconstruction loss: 81.2135, KL loss: 143.1868
Total loss: 95.8354, Reconstruction loss: 81.5622, KL loss: 142.7327
Total loss: 95.2946, Reconstruction loss: 80.8861, KL loss: 144.0851
Total loss: 87.7877, Reconstruction loss: 73.2815, KL loss: 145.0627
Total loss: 84.0376, Reconstruction loss: 69.6481, KL loss: 143.8952
Total loss: 86.7885, Reconstruction loss: 72.2663, KL loss: 145.2221
Total loss: 78.3202, Reconstruction loss: 63.7967, KL loss: 145.2351
Total loss: 83.7135, Reconstruction loss: 68.9766, KL loss: 147.3688
Total loss: 87.3730, Reconstruction loss: 72.3120, KL loss: 150.6093
Total loss: 93.2336, Reconstruction loss: 77.8835, KL loss: 153.5007
Total loss: 96.3074, Reconstruction loss: 80.8274, KL loss: 154.8000
Total loss: 96.8457, Reconstruction loss: 81.5429, KL loss: 153.0274
Total loss: 95.1428, Reconstruction loss: 79.8297, KL loss: 153.1307
Total loss: 83.0945, Reconstruction loss: 67.7797, KL loss: 153.1477
Total loss: 84.4970, Reconstruction loss: 69.2673, KL loss: 152.2970
Total loss: 80.0919, Reconstruction loss: 64.5328, KL loss: 155.5906
Total loss: 83.6755, Reconstruction loss: 68.2147, KL loss: 154.6081
Total loss: 86.9029, Reconstruction loss: 71.1212, KL loss: 157.8170
Total loss: 85.7498, Reconstruction loss: 70.1108, KL loss: 156.3898
Total loss: 87.5394, Reconstruction loss: 72.2355, KL loss: 153.0394
Total loss: 88.4387, Reconstruction loss: 73.1250, KL loss: 153.1368
Total loss: 82.5995, Reconstruction loss: 67.3962, KL loss: 152.0336
Total loss: 86.7045, Reconstruction loss: 71.4864, KL loss: 152.1809
Total loss: 81.7386, Reconstruction loss: 66.2993, KL loss: 154.3931
Total loss: 82.8930, Reconstruction loss: 67.1397, KL loss: 157.5330
Total loss: 79.8168, Reconstruction loss: 64.8069, KL loss: 150.0992
Total loss: 88.8442, Reconstruction loss: 73.0071, KL loss: 158.3709
Total loss: 77.2386, Reconstruction loss: 62.1003, KL loss: 151.3839
Total loss: 83.0862, Reconstruction loss: 67.6738, KL loss: 154.1240
Total loss: 83.9081, Reconstruction loss: 68.4436, KL loss: 154.6449
Total loss: 86.0653, Reconstruction loss: 70.1217, KL loss: 159.4360
Total loss: 78.0657, Reconstruction loss: 62.9314, KL loss: 151.3432
Total loss: 83.8790, Reconstruction loss: 68.4618, KL loss: 154.1714
Total loss: 78.9053, Reconstruction loss: 63.5777, KL loss: 153.2763
Total loss: 79.5436, Reconstruction loss: 64.2151, KL loss: 153.2851
Total loss: 76.3007, Reconstruction loss: 61.0921, KL loss: 152.0861
Total loss: 76.8119, Reconstruction loss: 61.3636, KL loss: 154.4838
Total loss: 76.8742, Reconstruction loss: 61.6808, KL loss: 151.9333
Total loss: 75.4268, Reconstruction loss: 60.5147, KL loss: 149.1216
Total loss: 79.4870, Reconstruction loss: 64.3520, KL loss: 151.3499
Total loss: 78.1836, Reconstruction loss: 63.0102, KL loss: 151.7345
Total loss: 76.7888, Reconstruction loss: 61.7805, KL loss: 150.0829
Total loss: 78.0824, Reconstruction loss: 62.9264, KL loss: 151.5596
Total loss: 81.7153, Reconstruction loss: 66.7515, KL loss: 149.6380
Total loss: 81.4077, Reconstruction loss: 66.2902, KL loss: 151.1748
Total loss: 78.5607, Reconstruction loss: 63.7751, KL loss: 147.8564
Total loss: 78.3927, Reconstruction loss: 63.7918, KL loss: 146.0094
Total loss: 80.4485, Reconstruction loss: 65.8185, KL loss: 146.2998
Total loss: 75.4273, Reconstruction loss: 60.8403, KL loss: 145.8701
Total loss: 78.7922, Reconstruction loss: 64.2274, KL loss: 145.6478
Total loss: 81.6006, Reconstruction loss: 66.7049, KL loss: 148.9571
Total loss: 77.6988, Reconstruction loss: 62.7268, KL loss: 149.7203
Total loss: 74.0578, Reconstruction loss: 59.7377, KL loss: 143.2007
Total loss: 76.2959, Reconstruction loss: 61.9361, KL loss: 143.5978
Total loss: 79.8761, Reconstruction loss: 65.0973, KL loss: 147.7873
Total loss: 82.6363, Reconstruction loss: 68.1457, KL loss: 144.9062
Total loss: 86.8587, Reconstruction loss: 72.5068, KL loss: 143.5191
Total loss: 85.3057, Reconstruction loss: 70.7035, KL loss: 146.0217
Total loss: 87.4053, Reconstruction loss: 72.6611, KL loss: 147.4422
Total loss: 80.9960, Reconstruction loss: 66.3397, KL loss: 146.5634
Total loss: 76.7132, Reconstruction loss: 61.8565, KL loss: 148.5669
Epoch 82/200
Total loss: 78.8618, Reconstruction loss: 64.6530, KL loss: 142.0875
Total loss: 79.4164, Reconstruction loss: 64.9175, KL loss: 144.9888
Total loss: 82.9208, Reconstruction loss: 68.6058, KL loss: 143.1501
Total loss: 85.5974, Reconstruction loss: 71.3747, KL loss: 142.2270
Total loss: 89.2669, Reconstruction loss: 75.1458, KL loss: 141.2116
Total loss: 91.5393, Reconstruction loss: 77.3428, KL loss: 141.9650
Total loss: 91.5017, Reconstruction loss: 77.2977, KL loss: 142.0405
Total loss: 86.8713, Reconstruction loss: 72.8246, KL loss: 140.4666
Total loss: 91.1735, Reconstruction loss: 77.0448, KL loss: 141.2873
Total loss: 81.9097, Reconstruction loss: 67.8099, KL loss: 140.9982
Total loss: 84.1486, Reconstruction loss: 69.8026, KL loss: 143.4601
Total loss: 85.3329, Reconstruction loss: 70.7076, KL loss: 146.2534
Total loss: 85.9158, Reconstruction loss: 71.0073, KL loss: 149.0848
Total loss: 87.0350, Reconstruction loss: 71.9572, KL loss: 150.7776
Total loss: 92.1499, Reconstruction loss: 77.2561, KL loss: 148.9379
Total loss: 94.9264, Reconstruction loss: 80.0011, KL loss: 149.2526
Total loss: 89.9706, Reconstruction loss: 75.0390, KL loss: 149.3158
Total loss: 93.0646, Reconstruction loss: 78.2218, KL loss: 148.4275
Total loss: 89.1870, Reconstruction loss: 73.9954, KL loss: 151.9157
Total loss: 88.8988, Reconstruction loss: 73.8134, KL loss: 150.8544
Total loss: 87.7457, Reconstruction loss: 72.3772, KL loss: 153.6853
Total loss: 85.2197, Reconstruction loss: 69.9852, KL loss: 152.3447
Total loss: 86.1485, Reconstruction loss: 71.2181, KL loss: 149.3038
Total loss: 90.9229, Reconstruction loss: 76.0457, KL loss: 148.7718
Total loss: 88.3044, Reconstruction loss: 73.5265, KL loss: 147.7791
Total loss: 94.4119, Reconstruction loss: 79.6910, KL loss: 147.2085
Total loss: 89.4801, Reconstruction loss: 74.4303, KL loss: 150.4986
Total loss: 88.6611, Reconstruction loss: 73.2889, KL loss: 153.7218
Total loss: 81.3841, Reconstruction loss: 66.6446, KL loss: 147.3958
Total loss: 95.0828, Reconstruction loss: 79.4083, KL loss: 156.7450
Total loss: 82.4932, Reconstruction loss: 67.4434, KL loss: 150.4977
Total loss: 87.7788, Reconstruction loss: 72.4085, KL loss: 153.7023
Total loss: 89.8134, Reconstruction loss: 74.3345, KL loss: 154.7896
Total loss: 90.1475, Reconstruction loss: 74.1407, KL loss: 160.0673
Total loss: 81.8561, Reconstruction loss: 66.5849, KL loss: 152.7121
Total loss: 86.2581, Reconstruction loss: 70.7138, KL loss: 155.4424
Total loss: 82.5789, Reconstruction loss: 67.0599, KL loss: 155.1893
Total loss: 83.2661, Reconstruction loss: 67.6949, KL loss: 155.7124
Total loss: 80.8257, Reconstruction loss: 65.3753, KL loss: 154.5040
Total loss: 80.6105, Reconstruction loss: 64.8496, KL loss: 157.6089
Total loss: 81.2803, Reconstruction loss: 65.7764, KL loss: 155.0391
Total loss: 78.6905, Reconstruction loss: 63.4977, KL loss: 151.9273
Total loss: 83.2745, Reconstruction loss: 67.8393, KL loss: 154.3518
Total loss: 81.1010, Reconstruction loss: 65.5989, KL loss: 155.0210
Total loss: 79.3885, Reconstruction loss: 64.0727, KL loss: 153.1577
Total loss: 80.5948, Reconstruction loss: 65.0745, KL loss: 155.2031
Total loss: 81.6984, Reconstruction loss: 66.3410, KL loss: 153.5742
Total loss: 83.3252, Reconstruction loss: 67.7724, KL loss: 155.5287
Total loss: 80.3077, Reconstruction loss: 65.0886, KL loss: 152.1902
Total loss: 79.5448, Reconstruction loss: 64.5013, KL loss: 150.4352
Total loss: 81.6608, Reconstruction loss: 66.6000, KL loss: 150.6088
Total loss: 76.9751, Reconstruction loss: 61.9305, KL loss: 150.4460
Total loss: 78.9923, Reconstruction loss: 64.0107, KL loss: 149.8163
Total loss: 81.4738, Reconstruction loss: 66.1512, KL loss: 153.2257
Total loss: 78.4926, Reconstruction loss: 63.1386, KL loss: 153.5400
Total loss: 75.0109, Reconstruction loss: 60.3421, KL loss: 146.6877
Total loss: 75.7508, Reconstruction loss: 61.0663, KL loss: 146.8454
Total loss: 78.4503, Reconstruction loss: 63.3333, KL loss: 151.1703
Total loss: 80.1980, Reconstruction loss: 65.4016, KL loss: 147.9639
Total loss: 84.8875, Reconstruction loss: 70.2005, KL loss: 146.8700
Total loss: 83.0784, Reconstruction loss: 68.1403, KL loss: 149.3817
Total loss: 84.2130, Reconstruction loss: 69.1562, KL loss: 150.5679
Total loss: 80.1881, Reconstruction loss: 65.1563, KL loss: 150.3182
Total loss: 76.6618, Reconstruction loss: 61.4190, KL loss: 152.4283
Epoch 83/200
Total loss: 79.8484, Reconstruction loss: 65.2369, KL loss: 146.1149
Total loss: 79.7369, Reconstruction loss: 64.8043, KL loss: 149.3258
Total loss: 79.1638, Reconstruction loss: 64.4139, KL loss: 147.4991
Total loss: 80.8853, Reconstruction loss: 66.2176, KL loss: 146.6764
Total loss: 83.1356, Reconstruction loss: 68.6025, KL loss: 145.3308
Total loss: 85.2285, Reconstruction loss: 70.6766, KL loss: 145.5183
Total loss: 83.3746, Reconstruction loss: 68.8645, KL loss: 145.1020
Total loss: 84.6989, Reconstruction loss: 70.4151, KL loss: 142.8377
Total loss: 91.8032, Reconstruction loss: 77.5056, KL loss: 142.9760
Total loss: 83.6384, Reconstruction loss: 69.4053, KL loss: 142.3308
Total loss: 86.0831, Reconstruction loss: 71.6239, KL loss: 144.5912
Total loss: 84.7196, Reconstruction loss: 70.0038, KL loss: 147.1572
Total loss: 83.9476, Reconstruction loss: 68.9915, KL loss: 149.5615
Total loss: 83.5237, Reconstruction loss: 68.3703, KL loss: 151.5334
Total loss: 86.9760, Reconstruction loss: 71.9829, KL loss: 149.9307
Total loss: 88.4539, Reconstruction loss: 73.4378, KL loss: 150.1609
Total loss: 82.3612, Reconstruction loss: 67.3216, KL loss: 150.3963
Total loss: 86.6233, Reconstruction loss: 71.6435, KL loss: 149.7983
Total loss: 86.8235, Reconstruction loss: 71.4865, KL loss: 153.3703
Total loss: 88.8250, Reconstruction loss: 73.6035, KL loss: 152.2145
Total loss: 92.5990, Reconstruction loss: 77.0512, KL loss: 155.4780
Total loss: 86.8854, Reconstruction loss: 71.4723, KL loss: 154.1308
Total loss: 85.9091, Reconstruction loss: 70.7933, KL loss: 151.1587
Total loss: 87.6510, Reconstruction loss: 72.5955, KL loss: 150.5553
Total loss: 86.2588, Reconstruction loss: 71.3476, KL loss: 149.1123
Total loss: 92.5739, Reconstruction loss: 77.8287, KL loss: 147.4517
Total loss: 87.3863, Reconstruction loss: 72.3415, KL loss: 150.4481
Total loss: 90.9395, Reconstruction loss: 75.7141, KL loss: 152.2537
Total loss: 85.3429, Reconstruction loss: 70.8790, KL loss: 144.6384
Total loss: 94.5254, Reconstruction loss: 79.1762, KL loss: 153.4918
Total loss: 82.0318, Reconstruction loss: 67.3104, KL loss: 147.2140
Total loss: 86.7395, Reconstruction loss: 71.7508, KL loss: 149.8876
Total loss: 89.0487, Reconstruction loss: 73.9286, KL loss: 151.2008
Total loss: 90.5030, Reconstruction loss: 74.8484, KL loss: 156.5460
Total loss: 85.0886, Reconstruction loss: 70.0725, KL loss: 150.1613
Total loss: 91.2375, Reconstruction loss: 75.9159, KL loss: 153.2160
Total loss: 88.8631, Reconstruction loss: 73.5307, KL loss: 153.3235
Total loss: 86.6164, Reconstruction loss: 71.1734, KL loss: 154.4301
Total loss: 83.4986, Reconstruction loss: 68.0881, KL loss: 154.1049
Total loss: 82.5533, Reconstruction loss: 66.8745, KL loss: 156.7881
Total loss: 81.5598, Reconstruction loss: 66.0748, KL loss: 154.8498
Total loss: 79.4934, Reconstruction loss: 64.2723, KL loss: 152.2107
Total loss: 84.5831, Reconstruction loss: 69.1336, KL loss: 154.4952
Total loss: 84.1144, Reconstruction loss: 68.6115, KL loss: 155.0288
Total loss: 83.1158, Reconstruction loss: 67.8211, KL loss: 152.9467
Total loss: 84.8214, Reconstruction loss: 69.3351, KL loss: 154.8630
Total loss: 84.4899, Reconstruction loss: 69.1727, KL loss: 153.1721
Total loss: 84.5781, Reconstruction loss: 69.0408, KL loss: 155.3725
Total loss: 80.5312, Reconstruction loss: 65.3513, KL loss: 151.7993
Total loss: 80.9390, Reconstruction loss: 65.9451, KL loss: 149.9386
Total loss: 83.2700, Reconstruction loss: 68.2205, KL loss: 150.4948
Total loss: 77.7244, Reconstruction loss: 62.6696, KL loss: 150.5479
Total loss: 81.5188, Reconstruction loss: 66.5492, KL loss: 149.6961
Total loss: 83.7829, Reconstruction loss: 68.4442, KL loss: 153.3871
Total loss: 81.6169, Reconstruction loss: 66.2405, KL loss: 153.7640
Total loss: 76.5004, Reconstruction loss: 61.7981, KL loss: 147.0230
Total loss: 76.1483, Reconstruction loss: 61.4311, KL loss: 147.1720
Total loss: 77.8194, Reconstruction loss: 62.6524, KL loss: 151.6692
Total loss: 78.6376, Reconstruction loss: 63.7849, KL loss: 148.5269
Total loss: 81.9233, Reconstruction loss: 67.1800, KL loss: 147.4331
Total loss: 81.4574, Reconstruction loss: 66.4537, KL loss: 150.0369
Total loss: 83.5095, Reconstruction loss: 68.4088, KL loss: 151.0071
Total loss: 77.5188, Reconstruction loss: 62.4432, KL loss: 150.7562
Total loss: 76.1773, Reconstruction loss: 60.8878, KL loss: 152.8949
Epoch 84/200
Total loss: 79.1362, Reconstruction loss: 64.4890, KL loss: 146.4715
Total loss: 80.0468, Reconstruction loss: 65.0539, KL loss: 149.9294
Total loss: 79.2090, Reconstruction loss: 64.4074, KL loss: 148.0156
Total loss: 78.6684, Reconstruction loss: 63.9458, KL loss: 147.2265
Total loss: 78.3725, Reconstruction loss: 63.7738, KL loss: 145.9864
Total loss: 78.4418, Reconstruction loss: 63.8745, KL loss: 145.6730
Total loss: 79.1776, Reconstruction loss: 64.6821, KL loss: 144.9550
Total loss: 79.4645, Reconstruction loss: 65.2289, KL loss: 142.3566
Total loss: 87.8806, Reconstruction loss: 73.6965, KL loss: 141.8407
Total loss: 81.6864, Reconstruction loss: 67.6090, KL loss: 140.7739
Total loss: 85.8448, Reconstruction loss: 71.6280, KL loss: 142.1684
Total loss: 86.3857, Reconstruction loss: 71.9729, KL loss: 144.1287
Total loss: 86.9055, Reconstruction loss: 72.3630, KL loss: 145.4256
Total loss: 84.8349, Reconstruction loss: 70.1470, KL loss: 146.8785
Total loss: 84.6530, Reconstruction loss: 70.1063, KL loss: 145.4669
Total loss: 83.3369, Reconstruction loss: 68.7566, KL loss: 145.8027
Total loss: 77.9705, Reconstruction loss: 63.4081, KL loss: 145.6237
Total loss: 81.3864, Reconstruction loss: 66.8740, KL loss: 145.1242
Total loss: 81.3574, Reconstruction loss: 66.4743, KL loss: 148.8310
Total loss: 86.1700, Reconstruction loss: 71.4212, KL loss: 147.4882
